latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.66065,78.1595,348.13,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,296.86,7.2,D
18.66165,78.16412,332.25,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,296.71,7.2,D
18.65965,78.15487,367,0.49,0.65,2024-11-10,07:13,N,high,2.0NRT,297.77,11.75,D
18.64477,78.14391,334.07,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,296.05,5.42,D
18.62188,78.12505,333.66,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,295.07,3.16,D
18.52901,77.7315,339.69,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,299.33,5.35,D
18.53877,77.83353,337.25,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,298.49,4.36,D
18.50953,77.78831,342.83,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,298.65,5.03,D
18.51174,77.79822,334.99,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,298.5,10.29,D
18.51284,77.80318,344.85,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,299.38,9.11,D
18.50676,77.80463,333.17,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,297.13,7.08,D
19.9234,82.11473,343.69,0.52,0.5,2024-11-10,07:13,N,nominal,2.0NRT,302.21,6.85,D
19.82802,84.29765,327.22,0.38,0.43,2024-11-10,07:13,N,nominal,2.0NRT,300.93,2.95,D
18.49128,77.7927,336.78,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,298.55,3.88,D
18.51865,77.91499,334.17,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,297.97,4.62,D
18.50339,77.90372,331.29,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,297.9,5.15,D
18.50445,77.90845,335.2,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,297.7,6.09,D
18.44754,77.79788,332.83,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,298.69,3.92,D
18.50359,77.90678,347.82,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,298.48,9.48,D
18.41698,77.80319,337.42,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,297.83,4.67,D
20.96396,86.00558,337.42,0.45,0.39,2024-11-10,07:13,N,nominal,2.0NRT,305.9,3.78,D
20.96392,85.17275,334.46,0.5,0.41,2024-11-10,07:13,N,low,2.0NRT,305.96,6.02,D
19.92334,82.11687,340.68,0.52,0.5,2024-11-10,07:13,N,nominal,2.0NRT,302.41,8.65,D
20.79585,85.25648,336.31,0.49,0.41,2024-11-10,07:13,N,low,2.0NRT,306.45,5.44,D
20.79502,85.25176,329.02,0.49,0.41,2024-11-10,07:13,N,low,2.0NRT,303.23,5.44,D
17.32602,82.37663,345.38,0.55,0.51,2024-11-10,07:13,N,nominal,2.0NRT,302.27,9.73,D
17.2,81.46716,330.07,0.32,0.55,2024-11-10,07:13,N,nominal,2.0NRT,302.35,2.13,D
17.60123,83.18346,343.22,0.49,0.48,2024-11-10,07:13,N,nominal,2.0NRT,301.64,5.99,D
20.23258,100.56773,326.16,0.46,0.64,2024-11-10,07:13,N,nominal,2.0NRT,292.07,2.93,D
17.22017,79.60713,331.8,0.42,0.61,2024-11-10,07:13,N,nominal,2.0NRT,294.47,2.2,D
17.65708,81.11071,344.53,0.33,0.55,2024-11-10,07:13,N,nominal,2.0NRT,300.81,2.78,D
18.23207,83.7765,339.78,0.44,0.46,2024-11-10,07:13,N,nominal,2.0NRT,299.78,3.53,D
18.15181,79.44491,338.44,0.41,0.61,2024-11-10,07:13,N,nominal,2.0NRT,300.4,2.09,D
17.90885,78.21506,347.42,0.5,0.66,2024-11-10,07:13,N,nominal,2.0NRT,299.94,6.01,D
17.91032,78.21625,331.43,0.5,0.66,2024-11-10,07:13,N,nominal,2.0NRT,297.66,6.07,D
18.92346,83.00057,335.99,0.47,0.48,2024-11-10,07:13,N,nominal,2.0NRT,299.41,4.77,D
18.23986,79.34679,337.86,0.42,0.61,2024-11-10,07:13,N,nominal,2.0NRT,299.98,3.42,D
18.28636,79.36009,335.06,0.42,0.61,2024-11-10,07:13,N,nominal,2.0NRT,299.02,2.58,D
18.36138,79.38371,330.91,0.41,0.61,2024-11-10,07:13,N,nominal,2.0NRT,300.23,2.13,D
18.36204,79.35906,331.82,0.41,0.61,2024-11-10,07:13,N,nominal,2.0NRT,300.65,4.3,D
18.36012,79.35934,338.92,0.41,0.61,2024-11-10,07:13,N,nominal,2.0NRT,301.23,4.57,D
19.21542,83.39084,327.73,0.44,0.46,2024-11-10,07:13,N,nominal,2.0NRT,302.03,1.97,D
18.40719,78.71977,347.17,0.45,0.63,2024-11-10,07:13,N,nominal,2.0NRT,300.08,5.71,D
18.36702,78.03631,334.72,0.5,0.66,2024-11-10,07:13,N,nominal,2.0NRT,298.12,5.73,D
18.35415,77.97782,344.93,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,300.88,6.07,D
18.36737,77.83442,332.25,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,298.71,5.93,D
18.5076,78.39629,349.76,0.47,0.64,2024-11-10,07:13,N,nominal,2.0NRT,299.38,9.16,D
18.50664,78.3918,335.85,0.48,0.64,2024-11-10,07:13,N,nominal,2.0NRT,297.54,5.96,D
18.85795,78.093,333.5,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,300.37,1.49,D
18.37267,77.8345,333.02,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,297.18,2.69,D
18.81328,77.95058,333.09,0.5,0.66,2024-11-10,07:13,N,nominal,2.0NRT,297.72,3.36,D
18.85448,78.13317,335.35,0.48,0.65,2024-11-10,07:13,N,nominal,2.0NRT,297.79,1.78,D
18.86215,78.09117,340.79,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,300.24,2.58,D
18.84353,78.12035,343.87,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,297.34,5.32,D
18.76099,77.83101,331.48,0.51,0.66,2024-11-10,07:13,N,nominal,2.0NRT,296.04,8.82,D
18.81137,78.05928,337.42,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,299.34,4.36,D
18.76207,77.83591,367,0.51,0.66,2024-11-10,07:13,N,high,2.0NRT,299.24,8.82,D
18.77584,77.98383,367,0.5,0.66,2024-11-10,07:13,N,high,2.0NRT,300.42,9.86,D
18.78603,78.11462,331.73,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,298.82,3.16,D
18.76686,78.08479,334.54,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,298.15,3.93,D
18.75988,78.0816,334.13,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,297.57,4.82,D
18.78875,78.21095,341.99,0.48,0.65,2024-11-10,07:13,N,nominal,2.0NRT,297.33,9.05,D
18.75753,78.08064,335.67,0.49,0.65,2024-11-10,07:13,N,nominal,2.0NRT,297.72,8.16,D
18.78557,78.21034,367,0.48,0.65,2024-11-10,07:13,N,high,2.0NRT,299.05,9.51,D
16.7893,99.96507,331.64,0.38,0.59,2024-11-10,07:13,N,nominal,2.0NRT,296.02,2.26,D
17.12275,100.21818,344.64,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,296.75,5.69,D
17.16871,99.26072,328.48,0.35,0.57,2024-11-10,07:13,N,nominal,2.0NRT,297.32,2.13,D
17.2699,100.02715,333.5,0.39,0.6,2024-11-10,07:13,N,nominal,2.0NRT,295.54,3.65,D
18.4054,77.77997,333.87,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,299.68,5.44,D
18.53488,78.36662,330.17,0.48,0.64,2024-11-10,07:13,N,nominal,2.0NRT,298.19,4.12,D
18.51049,78.39629,341.33,0.47,0.64,2024-11-10,07:13,N,nominal,2.0NRT,299.91,13.96,D
18.5095,78.39185,367,0.47,0.64,2024-11-10,07:13,N,high,2.0NRT,300.39,11.53,D
17.26927,100.02667,328.47,0.39,0.6,2024-11-10,07:13,N,nominal,2.0NRT,295.32,3.46,D
17.38641,100.14235,336.01,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,296.76,1.9,D
17.40084,100.11735,331.67,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,298.43,2.12,D
17.54078,100.06275,337.31,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,296.61,2.64,D
17.54037,100.05891,328.93,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,295.58,2.64,D
17.54595,100.0583,328.65,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,297.28,4.01,D
17.62851,100.22099,336.24,0.41,0.61,2024-11-10,07:13,N,nominal,2.0NRT,297.07,4.65,D
17.66648,100.03988,328.2,0.4,0.6,2024-11-10,07:13,N,low,2.0NRT,298.2,1.59,D
17.67002,100.02006,344.57,0.4,0.6,2024-11-10,07:13,N,nominal,2.0NRT,298.28,4.57,D
14.37397,78.435,329.99,0.57,0.69,2024-11-10,07:13,N,nominal,2.0NRT,296.91,3.34,D
18.07733,100.14367,327.89,0.41,0.61,2024-11-10,07:13,N,nominal,2.0NRT,295.51,3.31,D
18.39235,101.70216,330.55,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,294.63,3.5,D
18.39002,101.70319,332.38,0.52,0.67,2024-11-10,07:13,N,nominal,2.0NRT,295.79,4.45,D
18.29625,100.2201,343.01,0.42,0.61,2024-11-10,07:13,N,nominal,2.0NRT,294.92,5.39,D
22.71159,78.04312,332.97,0.41,0.61,2024-11-10,07:16,N,nominal,2.0NRT,299.64,2.68,D
22.65876,77.80872,335.39,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,302.76,5.06,D
22.63428,77.70071,330.62,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.47,2.41,D
22.71799,78.04566,338.69,0.41,0.61,2024-11-10,07:16,N,nominal,2.0NRT,299.92,3.79,D
22.70281,77.97801,334.27,0.41,0.61,2024-11-10,07:16,N,nominal,2.0NRT,301.87,3.62,D
22.66341,77.80313,334.49,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,303.21,7.73,D
22.66248,77.799,341.49,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,302.16,3.99,D
22.655,77.73962,349.74,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.76,4.51,D
22.67552,77.80431,367,0.42,0.61,2024-11-10,07:16,N,high,2.0NRT,304.99,9.18,D
22.85763,78.62386,339.75,0.37,0.58,2024-11-10,07:16,N,nominal,2.0NRT,300.83,3.7,D
22.69846,77.90638,334.99,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,300.7,2.78,D
22.67459,77.80019,331.36,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,300.99,9.18,D
25.52746,76.66135,332.12,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.24,2.3,D
25.51826,76.62274,347.81,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.23,9.22,D
25.96916,78.55231,337.49,0.33,0.55,2024-11-10,07:16,N,nominal,2.0NRT,300.4,2.18,D
25.8814,78.16137,340.84,0.35,0.56,2024-11-10,07:16,N,nominal,2.0NRT,301.56,2.76,D
25.5493,76.72806,343.29,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.7,4.61,D
25.54527,76.71107,332.27,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.15,3.45,D
25.5208,76.60822,335.61,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.19,5.05,D
25.31837,75.77038,341.51,0.49,0.65,2024-11-10,07:16,N,nominal,2.0NRT,302.88,5.53,D
25.31717,75.76549,342.21,0.49,0.65,2024-11-10,07:16,N,nominal,2.0NRT,301.93,5.53,D
26.01258,78.72417,341.42,0.63,0.54,2024-11-10,07:16,N,nominal,2.0NRT,300.46,9.17,D
25.8919,78.18385,333.43,0.34,0.56,2024-11-10,07:16,N,nominal,2.0NRT,300.7,1.41,D
25.87802,78.12235,332.16,0.35,0.56,2024-11-10,07:16,N,nominal,2.0NRT,298.99,2.38,D
25.84823,77.99084,335.83,0.35,0.57,2024-11-10,07:16,N,nominal,2.0NRT,300.75,2.57,D
25.55489,76.72644,345.2,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,299.82,13.54,D
25.56248,76.7333,367,0.43,0.62,2024-11-10,07:16,N,high,2.0NRT,302.18,18.93,D
26.12491,79.21334,330.06,0.59,0.53,2024-11-10,07:16,N,nominal,2.0NRT,299.94,3.08,D
26.12364,79.2075,336.25,0.59,0.53,2024-11-10,07:16,N,nominal,2.0NRT,301.18,3.08,D
25.56546,76.7459,344.13,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.37,5.99,D
25.56347,76.73753,338.39,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.04,18.93,D
25.56147,76.72906,355.19,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,305.06,13.54,D
25.56047,76.72482,334.36,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,299.61,13.54,D
26.13726,79.24702,341.52,0.59,0.53,2024-11-10,07:16,N,nominal,2.0NRT,302.76,3.73,D
26.1157,79.14755,330.63,0.6,0.53,2024-11-10,07:16,N,nominal,2.0NRT,300.43,2.86,D
25.56905,76.73591,337.32,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,299.51,5.16,D
25.56805,76.73167,346.19,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,299.8,5.16,D
25.56964,76.7131,367,0.43,0.62,2024-11-10,07:16,N,high,2.0NRT,303.12,9.87,D
26.02463,78.70765,342.06,0.64,0.54,2024-11-10,07:16,N,nominal,2.0NRT,300.3,6.52,D
25.57064,76.71735,346.84,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.4,9.87,D
25.56864,76.70887,338.74,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.31,5.53,D
25.57423,76.70728,367,0.43,0.62,2024-11-10,07:16,N,high,2.0NRT,301.77,8.06,D
25.54385,76.57861,367,0.44,0.62,2024-11-10,07:16,N,high,2.0NRT,303.99,9.4,D
25.57523,76.71152,339.96,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.33,10.25,D
25.54282,76.57426,336,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.74,9.4,D
26.15659,79.26649,331.83,0.58,0.52,2024-11-10,07:16,N,nominal,2.0NRT,301.57,2.2,D
22.67088,77.78368,344.09,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.37,5.28,D
22.68296,77.81108,334.19,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,301.02,12.27,D
22.64922,77.66127,341.87,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,304.27,3.48,D
22.85626,78.56637,331.53,0.38,0.59,2024-11-10,07:16,N,nominal,2.0NRT,302.32,1.86,D
22.85466,78.55904,338.59,0.38,0.59,2024-11-10,07:16,N,nominal,2.0NRT,300.12,3.33,D
22.82289,78.41432,332.47,0.39,0.59,2024-11-10,07:16,N,nominal,2.0NRT,298.94,1.64,D
23.05062,79.44194,335.15,0.33,0.55,2024-11-10,07:16,N,nominal,2.0NRT,302.66,3.62,D
22.71525,77.87626,336.55,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,301.61,4.53,D
22.68862,77.75712,331.02,0.43,0.62,2024-11-10,07:16,N,low,2.0NRT,302.11,3.37,D
22.69977,77.78047,339.62,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,302.29,5.1,D
22.64018,77.51472,351.24,0.44,0.63,2024-11-10,07:16,N,nominal,2.0NRT,303.27,6.55,D
22.87676,78.55721,348.25,0.38,0.59,2024-11-10,07:16,N,nominal,2.0NRT,300.75,3.62,D
22.72272,77.85693,347.68,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,301.03,4.82,D
22.70167,77.76243,333.19,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,299.76,2.39,D
22.89398,78.61064,332.27,0.37,0.58,2024-11-10,07:16,N,nominal,2.0NRT,300.52,2.46,D
22.7121,77.87671,338.22,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,300.77,2.76,D
22.89048,78.61042,330.38,0.37,0.58,2024-11-10,07:16,N,nominal,2.0NRT,300.02,1.66,D
22.87821,78.55578,343.62,0.38,0.59,2024-11-10,07:16,N,nominal,2.0NRT,299.88,3.34,D
22.71946,77.85744,345.1,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,300.21,3.01,D
22.70063,77.77565,331.07,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.63,5.11,D
22.69778,77.76327,337.69,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.57,3.12,D
22.64028,77.51479,347.38,0.44,0.63,2024-11-10,07:16,N,nominal,2.0NRT,303.27,5.94,D
22.85106,78.41005,331.11,0.39,0.59,2024-11-10,07:16,N,nominal,2.0NRT,299.04,2.19,D
23.1391,79.69095,330.74,0.63,0.54,2024-11-10,07:16,N,low,2.0NRT,300.96,6.56,D
22.90559,78.60275,367,0.37,0.58,2024-11-10,07:16,N,high,2.0NRT,302.47,6.16,D
23.16378,79.78144,342.87,0.63,0.54,2024-11-10,07:16,N,nominal,2.0NRT,302.43,7.24,D
22.71837,77.77544,335.32,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,303.42,2.66,D
22.91333,78.6123,333.17,0.37,0.58,2024-11-10,07:16,N,nominal,2.0NRT,300.66,2.26,D
22.87553,78.44317,330.93,0.38,0.59,2024-11-10,07:16,N,nominal,2.0NRT,301.29,1.85,D
22.75103,77.86663,337.76,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,301.25,4.29,D
22.73422,77.79291,340.33,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,299.58,3.36,D
22.72296,77.74364,335.46,0.43,0.62,2024-11-10,07:16,N,nominal,2.0NRT,302.42,3.14,D
22.92232,78.60229,334.56,0.37,0.58,2024-11-10,07:16,N,nominal,2.0NRT,301.15,2.95,D
22.68816,77.56574,343.9,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.06,5.86,D
22.68718,77.56148,342.7,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.1,4.91,D
22.6862,77.55721,339.64,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.34,4.91,D
22.95524,78.70049,332.22,0.37,0.58,2024-11-10,07:16,N,nominal,2.0NRT,300.83,2.67,D
22.69852,77.55856,352.54,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,301.68,5.42,D
22.76028,77.8035,334.15,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,302.44,3.18,D
22.70419,77.55707,338.48,0.44,0.62,2024-11-10,07:16,N,nominal,2.0NRT,300.51,3.1,D
22.79342,77.92402,330.04,0.41,0.61,2024-11-10,07:16,N,low,2.0NRT,302,3.01,D
22.77793,77.85541,357.64,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,303.12,8.17,D
22.7575,77.76511,343.32,0.42,0.61,2024-11-10,07:16,N,nominal,2.0NRT,301.52,3.38,D
