latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
14.31071,100.65789,332.44,0.44,0.39,2024-11-18,06:22,N,nominal,2.0NRT,298.22,1.78,D
14.31138,100.66199,357.16,0.44,0.39,2024-11-18,06:22,N,low,2.0NRT,299.62,8.42,D
14.31493,100.66138,347.67,0.44,0.39,2024-11-18,06:22,N,nominal,2.0NRT,299.42,8.42,D
17.406,96.55213,333.47,0.45,0.47,2024-11-18,06:22,N,nominal,2.0NRT,294.13,2.63,D
18.0554,100.09356,336.2,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,297.38,2.65,D
18.05659,100.09451,337.26,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,297.52,3.91,D
18.07671,100.10751,346.44,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.36,6.34,D
17.55157,96.77671,328.28,0.43,0.46,2024-11-18,06:22,N,nominal,2.0NRT,295.52,2.3,D
17.86171,96.74071,334.62,0.43,0.46,2024-11-18,06:22,N,nominal,2.0NRT,294.73,1.96,D
17.97106,96.64902,328.34,0.43,0.46,2024-11-18,06:22,N,nominal,2.0NRT,294.28,1.91,D
17.97495,96.55076,328.39,0.44,0.46,2024-11-18,06:22,N,nominal,2.0NRT,292.61,2.22,D
18.30402,96.59548,327.5,0.43,0.46,2024-11-18,06:22,N,nominal,2.0NRT,295.1,1.1,D
14.34486,100.77793,330.13,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.98,3.45,D
14.38397,100.84213,337.77,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,301.91,5.73,D
14.45577,100.68375,340.58,0.44,0.39,2024-11-18,06:22,N,nominal,2.0NRT,300.61,6,D
14.43944,100.47945,347.31,0.45,0.39,2024-11-18,06:22,N,nominal,2.0NRT,298.55,12.68,D
14.4437,100.483,343.42,0.45,0.39,2024-11-18,06:22,N,nominal,2.0NRT,297.96,12.68,D
14.44301,100.47884,343.19,0.45,0.39,2024-11-18,06:22,N,nominal,2.0NRT,297.94,12.68,D
14.54154,100.96375,351.84,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.74,4.35,D
14.54503,100.96316,334.51,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.26,4.35,D
14.58672,101.13097,350.1,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.96,4.97,D
14.59017,101.13026,352.9,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,302.7,6.42,D
14.58953,101.12634,340.88,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,302.15,6.42,D
14.59299,101.12573,348.43,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,301.27,6.42,D
14.59363,101.12965,356.67,0.42,0.38,2024-11-18,06:22,N,low,2.0NRT,303.3,6.42,D
14.5971,101.12907,350.81,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.35,6.37,D
14.62472,101.03503,337.26,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,302.15,4.26,D
14.6282,101.03444,344.97,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,301.82,4.26,D
14.63262,101.03384,338.44,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,301.16,3.06,D
14.63197,101.02988,341.88,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.33,3.06,D
14.63545,101.02929,335.08,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.19,3.06,D
14.67577,100.9696,333.97,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.65,1.66,D
14.67358,100.80167,334.22,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,303.07,4.81,D
14.67861,100.78824,344.96,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.31,6.15,D
14.77508,100.91221,334.22,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.94,3.23,D
14.77857,100.91161,344.48,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,301.25,8.31,D
14.78141,100.90705,335.58,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.45,8.31,D
14.78077,100.90308,342.15,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.49,4.65,D
14.82478,100.73138,330.44,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.79,3.06,D
14.8241,100.7273,337.97,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,300.06,3.06,D
14.82762,100.72672,340.62,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.29,6.21,D
14.92996,100.9353,338.66,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.35,2.42,D
12.73974,101.59368,343.01,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,297.83,3.46,D
13.72925,101.64302,332.64,0.41,0.37,2024-11-18,06:22,N,nominal,2.0NRT,298.09,3.39,D
13.63154,101.01205,335.39,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,297.3,4.33,D
13.75127,100.88445,338.99,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,296.98,2.25,D
13.94422,101.80902,336.14,0.41,0.37,2024-11-18,06:22,N,nominal,2.0NRT,298.4,1.89,D
13.98681,101.28726,350.8,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.77,7,D
14.02534,101.18811,344.67,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,297.95,4.92,D
14.02882,101.18752,342.21,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,295.97,11,D
14.02818,101.18359,343.77,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,297.45,8.61,D
14.93344,100.93472,352.74,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.99,4.24,D
14.93756,100.93813,339.73,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.97,4.27,D
14.93692,100.93413,351.61,0.43,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.71,4.24,D
14.85357,100.18555,332.24,0.46,0.39,2024-11-18,06:22,N,nominal,2.0NRT,292.42,4.15,D
14.99982,100.71809,342.3,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.99,3.36,D
15.00267,100.71343,338.15,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,298.18,3.36,D
15.00202,100.70939,349.24,0.44,0.38,2024-11-18,06:22,N,nominal,2.0NRT,299.15,4.77,D
15.08079,100.99088,336.45,0.42,0.38,2024-11-18,06:22,N,nominal,2.0NRT,301.32,2.2,D
15.08488,100.02778,335.31,0.46,0.39,2024-11-18,06:22,N,nominal,2.0NRT,296.2,3.02,D
24.05245,100.80575,326.5,0.38,0.36,2024-11-18,06:24,N,low,2.0NRT,298.46,2.61,D
24.16597,99.91023,338.67,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,297.68,4.39,D
23.19961,93.98483,325.52,0.51,0.49,2024-11-18,06:24,N,nominal,2.0NRT,296.87,2.21,D
23.75082,95.94904,329.16,0.57,0.43,2024-11-18,06:24,N,nominal,2.0NRT,297.01,3.91,D
23.44884,94.04691,328.53,0.5,0.49,2024-11-18,06:24,N,nominal,2.0NRT,297.47,3.08,D
23.4711,94.04173,330.87,0.5,0.49,2024-11-18,06:24,N,nominal,2.0NRT,298.25,3.21,D
23.46903,94.04409,329.95,0.5,0.49,2024-11-18,06:24,N,nominal,2.0NRT,298.86,4.9,D
23.4776,90.51034,334.61,0.41,0.61,2024-11-18,06:24,N,nominal,2.0NRT,299.81,2.33,D
19.73205,96.23569,328.49,0.43,0.46,2024-11-18,06:24,N,nominal,2.0NRT,295.55,1.69,D
23.35073,101.34887,326.46,0.38,0.36,2024-11-18,06:24,N,nominal,2.0NRT,287.93,5.62,D
23.06091,99.27372,331.35,0.41,0.37,2024-11-18,06:24,N,nominal,2.0NRT,292.25,2.29,D
23.31652,100.62336,327.86,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,291.8,1.98,D
23.6223,101.82845,327.88,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,292.44,3.94,D
23.4068,100.12653,325.16,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,293.42,2.64,D
22.97461,97.4072,336.75,0.49,0.4,2024-11-18,06:24,N,nominal,2.0NRT,294.57,4.89,D
23.37383,99.55848,326.38,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,295.42,1.17,D
23.25687,98.82776,328.96,0.43,0.38,2024-11-18,06:24,N,nominal,2.0NRT,296.24,2.68,D
23.28998,98.94104,332.19,0.42,0.38,2024-11-18,06:24,N,nominal,2.0NRT,293.79,3.07,D
23.29213,98.94122,330.86,0.42,0.38,2024-11-18,06:24,N,nominal,2.0NRT,293.55,3.08,D
23.65928,100.82359,327.4,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,292.46,1.92,D
23.58497,100.3481,330.06,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,291.45,3.08,D
23.47507,99.17411,332.35,0.41,0.37,2024-11-18,06:24,N,nominal,2.0NRT,294.31,5.04,D
23.36308,97.92671,328.94,0.46,0.39,2024-11-18,06:24,N,nominal,2.0NRT,298.1,2.72,D
23.606,98.74539,346.7,0.43,0.38,2024-11-18,06:24,N,nominal,2.0NRT,299.85,16.85,D
23.78216,99.76328,331.34,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,291.46,7.79,D
23.59943,98.60154,330.3,0.43,0.38,2024-11-18,06:24,N,nominal,2.0NRT,293.49,2.73,D
19.87851,96.2278,326.42,0.43,0.46,2024-11-18,06:24,N,nominal,2.0NRT,296.01,1.97,D
19.87884,96.22791,329.43,0.42,0.46,2024-11-18,06:24,N,nominal,2.0NRT,295.82,2.82,D
18.42502,96.42897,329.13,0.44,0.46,2024-11-18,06:24,N,nominal,2.0NRT,294.96,1.51,D
19.41748,99.21316,326.09,0.45,0.39,2024-11-18,06:24,N,nominal,2.0NRT,296.56,1.85,D
19.99552,100.00499,326.64,0.42,0.37,2024-11-18,06:24,N,nominal,2.0NRT,293.71,1.2,D
20.04831,100.28173,337.64,0.41,0.37,2024-11-18,06:24,N,nominal,2.0NRT,296.05,4.04,D
20.11562,100.37305,333.39,0.41,0.37,2024-11-18,06:24,N,nominal,2.0NRT,295.71,2.38,D
20.20939,100.54167,336.03,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,299.82,4.5,D
20.21832,100.57542,335.48,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,299.32,4.37,D
20.20175,100.40892,334.17,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,296.56,2.71,D
20.29124,100.51121,327.32,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,296.87,1.89,D
20.24195,100.18275,326.84,0.41,0.37,2024-11-18,06:24,N,nominal,2.0NRT,295.65,3.04,D
20.84421,101.7319,336.4,0.38,0.36,2024-11-18,06:24,N,nominal,2.0NRT,298.99,3.18,D
20.25383,96.99757,325.18,0.57,0.43,2024-11-18,06:24,N,nominal,2.0NRT,295.93,3.27,D
20.29193,96.89202,337.84,0.38,0.43,2024-11-18,06:24,N,nominal,2.0NRT,299.17,4.12,D
21.94128,101.85003,336.74,0.38,0.36,2024-11-18,06:24,N,nominal,2.0NRT,297.2,2.86,D
21.91303,101.24247,331.37,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,296.31,1.74,D
21.89373,100.57828,325.9,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,287.78,1.74,D
21.92625,99.56806,330.93,0.41,0.37,2024-11-18,06:24,N,nominal,2.0NRT,292.77,5.39,D
22.44215,101.56005,337.75,0.38,0.36,2024-11-18,06:24,N,nominal,2.0NRT,295.68,3.95,D
21.40464,95.44294,340.44,0.45,0.47,2024-11-18,06:24,N,nominal,2.0NRT,297.49,7.18,D
22.97156,101.77273,331.17,0.38,0.36,2024-11-18,06:24,N,nominal,2.0NRT,295.83,3.51,D
23.07305,101.84282,325.78,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,291.96,1.42,D
22.66343,99.21918,330.18,0.42,0.38,2024-11-18,06:24,N,nominal,2.0NRT,290.58,2.33,D
23.11542,101.85526,331.79,0.39,0.36,2024-11-18,06:24,N,nominal,2.0NRT,295.12,4.02,D
23.23629,101.06621,342.76,0.38,0.36,2024-11-18,06:24,N,nominal,2.0NRT,294.69,10.89,D
23.79572,99.61221,341.01,0.4,0.37,2024-11-18,06:24,N,nominal,2.0NRT,294.83,4.57,D
24.04642,100.81071,329.46,0.38,0.36,2024-11-18,06:24,N,low,2.0NRT,299.71,2.86,D
23.60745,96.92801,329.92,0.51,0.41,2024-11-18,06:24,N,nominal,2.0NRT,294.69,4.85,D
30.37136,98.53279,329.49,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,292.05,6.83,D
27.95405,96.72273,331.72,0.45,0.39,2024-11-18,06:26,N,nominal,2.0NRT,297.2,3.38,D
27.65658,94.94598,333.1,0.56,0.43,2024-11-18,06:26,N,nominal,2.0NRT,300.19,5.57,D
29.05169,95.80732,334.7,0.48,0.4,2024-11-18,06:26,N,nominal,2.0NRT,293.04,4.5,D
29.0513,95.80972,333.48,0.48,0.4,2024-11-18,06:26,N,nominal,2.0NRT,292.97,7.1,D
29.0679,88.49264,329.09,0.41,0.61,2024-11-18,06:26,N,nominal,2.0NRT,296.6,2.78,D
29.90914,100.66295,327.01,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,290.12,4.02,D
29.86674,100.60505,344.19,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,294.09,5.36,D
29.87005,100.60433,325.81,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,291.48,3.02,D
29.89688,100.64877,327.78,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,291.46,3.16,D
30.06331,98.47703,335.93,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,290.57,2.42,D
30.09832,98.46102,325.61,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,292.45,3.26,D
23.47547,90.5105,333.31,0.41,0.61,2024-11-18,06:26,N,nominal,2.0NRT,300.17,2.42,D
24.94246,97.18517,331.41,0.47,0.4,2024-11-18,06:26,N,nominal,2.0NRT,298.08,8.24,D
24.94163,97.18228,342.4,0.47,0.4,2024-11-18,06:26,N,nominal,2.0NRT,298.29,9.13,D
25.12614,97.50071,330.4,0.46,0.39,2024-11-18,06:26,N,nominal,2.0NRT,298.94,2.31,D
24.35238,93.36172,339.02,0.52,0.5,2024-11-18,06:26,N,nominal,2.0NRT,295.91,7.99,D
24.56888,94.08382,332.21,0.47,0.48,2024-11-18,06:26,N,nominal,2.0NRT,297.97,3.53,D
24.56878,94.08147,330.53,0.47,0.48,2024-11-18,06:26,N,nominal,2.0NRT,297.79,3.17,D
25.76376,100.37606,337.71,0.38,0.36,2024-11-18,06:26,N,nominal,2.0NRT,295.25,4.02,D
24.13004,91.29251,337.56,0.35,0.57,2024-11-18,06:26,N,nominal,2.0NRT,299.18,2.57,D
24.14656,91.31751,350.09,0.35,0.57,2024-11-18,06:26,N,nominal,2.0NRT,301.57,5.41,D
25.25412,96.51064,329.96,0.51,0.41,2024-11-18,06:26,N,nominal,2.0NRT,296.95,3.49,D
25.28671,96.47467,330.64,0.51,0.41,2024-11-18,06:26,N,nominal,2.0NRT,297.84,2.99,D
25.27735,94.5373,337.96,0.43,0.46,2024-11-18,06:26,N,nominal,2.0NRT,295.49,4.38,D
30.33706,98.53158,336.9,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,295.96,1.59,D
25.73861,96.6253,341.01,0.49,0.4,2024-11-18,06:26,N,nominal,2.0NRT,300.96,5.54,D
26.56586,101.6763,338.98,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,302.94,4.81,D
26.56531,101.67242,336.29,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,303.3,5.5,D
26.57532,101.67054,329.34,0.39,0.36,2024-11-18,06:26,N,low,2.0NRT,301.53,4.48,D
26.57811,101.66608,351,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,304.6,8.97,D
26.64918,100.88268,343.22,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,289.83,3.81,D
25.29502,91.6901,325.54,0.32,0.54,2024-11-18,06:26,N,nominal,2.0NRT,296.53,4.92,D
25.99367,94.14056,336.75,0.44,0.46,2024-11-18,06:26,N,nominal,2.0NRT,295.75,2.57,D
26.49529,96.73457,330.54,0.47,0.4,2024-11-18,06:26,N,nominal,2.0NRT,296.57,2.39,D
26.49398,96.73168,326.82,0.47,0.4,2024-11-18,06:26,N,nominal,2.0NRT,297.05,1.8,D
27.28373,100.83038,326.39,0.39,0.36,2024-11-18,06:26,N,nominal,2.0NRT,295.63,2.8,D
26.59703,95.75397,332.52,0.53,0.42,2024-11-18,06:26,N,nominal,2.0NRT,295.56,4.45,D
27.12147,97.56156,328.95,0.43,0.38,2024-11-18,06:26,N,nominal,2.0NRT,297.05,3.58,D
27.24028,97.367,330.12,0.44,0.38,2024-11-18,06:26,N,nominal,2.0NRT,296.4,5.59,D
27.3944,97.92554,329.82,0.42,0.38,2024-11-18,06:26,N,nominal,2.0NRT,296.22,3.34,D
27.5357,97.73871,342.67,0.42,0.38,2024-11-18,06:26,N,nominal,2.0NRT,297.58,4.6,D
27.53914,97.73791,328.82,0.42,0.38,2024-11-18,06:26,N,nominal,2.0NRT,295.53,4.6,D
26.80825,93.28137,330.63,0.48,0.48,2024-11-18,06:26,N,nominal,2.0NRT,297.01,2.82,D
26.80762,93.27972,328.58,0.48,0.48,2024-11-18,06:26,N,nominal,2.0NRT,296.98,3.49,D
27.61417,96.27342,325.58,0.48,0.4,2024-11-18,06:26,N,low,2.0NRT,298.72,4.03,D
27.61276,96.27082,329.41,0.48,0.4,2024-11-18,06:26,N,nominal,2.0NRT,297.58,3.41,D
26.7168,90.79218,367,0.34,0.56,2024-11-18,06:26,N,high,2.0NRT,297.07,8.73,D
26.7146,90.79508,336.05,0.34,0.56,2024-11-18,06:26,N,nominal,2.0NRT,295.53,3.44,D
26.71892,90.7905,367,0.34,0.56,2024-11-18,06:26,N,high,2.0NRT,295.21,5.39,D
39.79196,97.89237,326.61,0.39,0.36,2024-11-18,06:29,N,nominal,2.0NRT,283.35,2.59,D
12.87528,79.8847,330.09,0.4,0.37,2024-11-18,08:02,N,nominal,2.0NRT,297.49,1.89,D
13.39632,79.42683,335.48,0.39,0.36,2024-11-18,08:02,N,nominal,2.0NRT,289.43,4.5,D
13.24692,76.93565,334.88,0.4,0.37,2024-11-18,08:02,N,nominal,2.0NRT,296.72,2.57,D
13.24764,76.93517,336.83,0.4,0.37,2024-11-18,08:02,N,nominal,2.0NRT,296.81,2.8,D
17.20669,79.60816,338.42,0.42,0.38,2024-11-18,08:05,N,nominal,2.0NRT,304.27,3.97,D
16.83532,76.95296,344.49,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,308.45,9.91,D
16.8319,76.90902,333.36,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,304.54,2.63,D
16.61211,75.40163,338.77,0.42,0.38,2024-11-18,08:05,N,nominal,2.0NRT,305.86,6.76,D
17.23842,79.49143,335.68,0.41,0.37,2024-11-18,08:05,N,nominal,2.0NRT,304.61,3.96,D
17.2391,79.47142,331.2,0.41,0.37,2024-11-18,08:05,N,low,2.0NRT,303.35,3.7,D
16.88295,76.97467,338.44,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,303.31,3.6,D
17.32544,79.39444,334.38,0.41,0.37,2024-11-18,08:05,N,nominal,2.0NRT,304.41,4.23,D
17.36162,79.47636,336.73,0.41,0.37,2024-11-18,08:05,N,nominal,2.0NRT,304.77,4.18,D
17.86373,83.13284,340.58,0.43,0.46,2024-11-18,08:05,N,nominal,2.0NRT,303.53,8.03,D
17.28975,78.85463,340.95,0.4,0.37,2024-11-18,08:05,N,nominal,2.0NRT,306.34,4.92,D
17.1523,77.90049,333.02,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,304.7,1.47,D
17.18552,78.05442,335.51,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,304.21,6.06,D
17.19354,77.97157,342.62,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,304.94,4.62,D
17.42554,79.48734,333.06,0.42,0.37,2024-11-18,08:05,N,nominal,2.0NRT,301.91,3.24,D
17.35486,78.9875,332.73,0.4,0.37,2024-11-18,08:05,N,low,2.0NRT,306.79,3.08,D
17.35933,78.99452,330.92,0.4,0.37,2024-11-18,08:05,N,low,2.0NRT,302.86,1.11,D
17.43793,79.52552,331.57,0.42,0.37,2024-11-18,08:05,N,low,2.0NRT,306.38,1.41,D
17.98737,83.55154,339.24,0.45,0.47,2024-11-18,08:05,N,nominal,2.0NRT,303.45,3.39,D
17.39978,78.79575,336.35,0.4,0.37,2024-11-18,08:05,N,nominal,2.0NRT,308.4,3.26,D
17.39952,78.72318,332.27,0.4,0.37,2024-11-18,08:05,N,nominal,2.0NRT,303.65,1.7,D
17.45002,79.04622,333.56,0.4,0.37,2024-11-18,08:05,N,nominal,2.0NRT,304.64,1.93,D
16.92228,75.50417,337.86,0.41,0.37,2024-11-18,08:05,N,low,2.0NRT,308.73,3.35,D
17.37233,78.38652,334.56,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,301.79,2.38,D
17.37567,78.38599,334.47,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,302.28,2.38,D
17.34579,78.13626,337.32,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,305.68,1.39,D
17.57477,79.63371,339.16,0.42,0.38,2024-11-18,08:05,N,nominal,2.0NRT,306.1,3.85,D
17.5853,79.60777,330.08,0.42,0.38,2024-11-18,08:05,N,low,2.0NRT,303.97,3.77,D
17.59155,79.6271,337.51,0.42,0.38,2024-11-18,08:05,N,nominal,2.0NRT,306.32,2.99,D
17.59213,79.50591,333.9,0.42,0.37,2024-11-18,08:05,N,nominal,2.0NRT,304.74,2.3,D
17.08353,75.87571,335.64,0.4,0.37,2024-11-18,08:05,N,low,2.0NRT,308.45,1.5,D
17.67237,79.5584,335.76,0.42,0.38,2024-11-18,08:05,N,nominal,2.0NRT,306.92,3.63,D
17.30336,76.8698,335.32,0.39,0.36,2024-11-18,08:05,N,nominal,2.0NRT,307.27,3.19,D
17.83663,80.45942,330.88,0.46,0.39,2024-11-18,08:05,N,nominal,2.0NRT,305.32,2.8,D
