latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.08187,97.91894,328.27,0.38,0.36,2024-11-01,06:42,N,low,2.0NRT,301.4,1.96,D
17.94926,96.56657,335.3,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.44,2.34,D
17.96386,96.50663,336.3,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.63,4.26,D
18.01371,96.647,328.77,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,298.92,2.48,D
18.09285,96.74332,329.97,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,299.58,2.18,D
19.03112,101.51808,336.82,0.5,0.41,2024-11-01,06:42,N,nominal,2.0NRT,301.12,7.29,D
18.32386,96.55125,329.82,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,297.03,2.69,D
18.42943,96.51349,331,0.39,0.37,2024-11-01,06:42,N,nominal,2.0NRT,297.67,0.82,D
18.43695,96.47393,329.06,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.23,2.48,D
18.91208,99.03312,333.65,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,300.02,2.56,D
19.15647,98.99079,340.35,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,302.8,2.94,D
18.89605,96.27806,329.09,0.4,0.37,2024-11-01,06:42,N,low,2.0NRT,301.79,2.17,D
18.92315,96.2964,335.14,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,302.98,3.73,D
19.45873,98.96125,330.79,0.4,0.37,2024-11-01,06:42,N,low,2.0NRT,300.81,2.76,D
18.9109,95.31134,331.93,0.42,0.38,2024-11-01,06:42,N,nominal,2.0NRT,299.54,2.18,D
19.67295,100.2287,331.05,0.44,0.38,2024-11-01,06:42,N,nominal,2.0NRT,298.08,3.34,D
19.66755,98.63743,332.43,0.39,0.37,2024-11-01,06:42,N,nominal,2.0NRT,300.52,1.84,D
19.88106,99.96105,334.45,0.43,0.38,2024-11-01,06:42,N,nominal,2.0NRT,300.4,2.68,D
19.95661,99.96253,333.83,0.43,0.38,2024-11-01,06:42,N,nominal,2.0NRT,301.51,1.82,D
19.72276,97.03339,347.01,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,304.22,8.36,D
19.96593,96.9683,353.03,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,303.46,8.11,D
20.4303,99.96085,329.66,0.44,0.38,2024-11-01,06:42,N,nominal,2.0NRT,301.33,1.4,D
20.49553,99.46922,327.49,0.42,0.38,2024-11-01,06:42,N,low,2.0NRT,299.48,3.32,D
20.12962,96.97363,333.92,0.38,0.36,2024-11-01,06:42,N,nominal,2.0NRT,301.7,3.01,D
20.29562,96.88844,333.1,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,302.27,3.73,D
21.17621,100.37614,329.31,0.46,0.39,2024-11-01,06:42,N,nominal,2.0NRT,300.42,2.2,D
21.09191,99.67825,330.66,0.43,0.38,2024-11-01,06:42,N,nominal,2.0NRT,298.48,3.86,D
20.89338,96.85902,335.11,0.38,0.36,2024-11-01,06:42,N,nominal,2.0NRT,301.19,3.11,D
21.04579,97.50854,329.09,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,298.22,2.42,D
20.87183,95.88335,342.75,0.39,0.37,2024-11-01,06:42,N,nominal,2.0NRT,302.71,4.11,D
21.22336,96.86942,327.99,0.38,0.36,2024-11-01,06:42,N,nominal,2.0NRT,298.72,1.88,D
18.91263,99.0369,332.17,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.67,2.56,D
16.15516,99.8943,334.85,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.07,5.41,D
16.1811,100.04913,342.88,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.94,5.45,D
16.23941,100.26401,352.62,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.32,9.26,D
16.25403,100.12005,330.03,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.27,1.53,D
16.19913,99.61948,352.15,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,300.45,9.03,D
16.20153,99.35467,335.23,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,300.03,2.98,D
16.20296,99.35399,332.47,0.39,0.36,2024-11-01,06:42,N,nominal,2.0NRT,298.45,3.43,D
16.32753,100.1008,334.68,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.22,2.48,D
16.45239,99.56067,330.11,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.78,2.97,D
16.70095,99.8371,331.77,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,297.35,1.79,D
17.16275,99.97788,340.96,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.79,4.71,D
17.18921,100.04121,338.51,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,300.37,3.64,D
17.26893,100.00915,332.58,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.93,2.79,D
17.26832,100.00932,330.74,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.98,4.09,D
17.2894,100.10976,335.42,0.42,0.37,2024-11-01,06:42,N,nominal,2.0NRT,301.92,3.6,D
17.29285,100.10923,335.29,0.42,0.37,2024-11-01,06:42,N,nominal,2.0NRT,300.1,3.6,D
17.32139,100.03696,333.81,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.65,3.88,D
17.38197,100.09159,337.41,0.42,0.37,2024-11-01,06:42,N,nominal,2.0NRT,300.46,4.82,D
17.40292,99.7055,330.76,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.94,3.34,D
17.56824,100.05576,331.27,0.42,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.25,4.18,D
17.17706,96.22064,334.29,0.41,0.37,2024-11-01,06:42,N,nominal,2.0NRT,298.73,2.8,D
17.36872,96.52583,342.95,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,299.27,5.76,D
15.45879,99.77769,330.06,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,296.41,1.6,D
15.88153,99.95238,330.51,0.4,0.37,2024-11-01,06:42,N,nominal,2.0NRT,296.78,2.45,D
27.15565,94.93042,327.22,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,294.33,2.14,D
21.92059,83.35188,329.51,0.61,0.71,2024-11-01,06:44,N,low,2.0NRT,299.98,6.22,D
24.95057,99.45551,326.88,0.46,0.39,2024-11-01,06:44,N,low,2.0NRT,300.2,2.24,D
23.56054,87.23969,352.29,0.33,0.55,2024-11-01,06:44,N,nominal,2.0NRT,301.89,5.11,D
23.67958,86.39142,329.47,0.37,0.58,2024-11-01,06:44,N,low,2.0NRT,299.5,2.37,D
23.75227,86.41866,330.78,0.36,0.58,2024-11-01,06:44,N,low,2.0NRT,304.84,1.73,D
23.75964,86.4016,330.95,0.37,0.58,2024-11-01,06:44,N,low,2.0NRT,303.43,5.4,D
23.75064,86.41817,334.21,0.36,0.58,2024-11-01,06:44,N,nominal,2.0NRT,305.41,1.93,D
23.77738,86.38888,335.14,0.37,0.58,2024-11-01,06:44,N,low,2.0NRT,306.42,5.76,D
23.77942,86.37315,330.77,0.37,0.58,2024-11-01,06:44,N,nominal,2.0NRT,304.17,1.42,D
23.77903,86.34653,331.61,0.37,0.58,2024-11-01,06:44,N,low,2.0NRT,304,2.93,D
25.88373,96.63115,332.58,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,296.46,2.8,D
26.56482,101.67441,329.05,0.41,0.45,2024-11-01,06:44,N,low,2.0NRT,302.33,4.57,D
26.57636,101.66443,341.3,0.41,0.45,2024-11-01,06:44,N,nominal,2.0NRT,296.02,4.36,D
25.65018,94.7947,333.5,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,299.39,3.57,D
25.65353,94.7942,336.86,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,297.46,3.57,D
26.3723,96.14008,334.33,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,296.04,2.38,D
26.37562,96.13946,332.77,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,294.6,2.38,D
24.51567,97.73099,335.59,0.4,0.37,2024-11-01,06:44,N,nominal,2.0NRT,299.55,3.87,D
25.97066,85.14107,331.02,0.39,0.59,2024-11-01,06:44,N,nominal,2.0NRT,301.1,1.28,D
26.45844,84.59187,331.52,0.41,0.61,2024-11-01,06:44,N,nominal,2.0NRT,298.18,4.34,D
22.36398,87.30066,334.29,0.34,0.56,2024-11-01,06:44,N,nominal,2.0NRT,303.31,2.13,D
24.26971,98.90089,335.73,0.43,0.38,2024-11-01,06:44,N,nominal,2.0NRT,293.68,5.43,D
24.06219,97.60304,332.01,0.39,0.37,2024-11-01,06:44,N,nominal,2.0NRT,298.42,2.48,D
23.55764,96.92065,328.78,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,297.17,1.47,D
23.64199,98.48215,326.7,0.41,0.37,2024-11-01,06:44,N,nominal,2.0NRT,293.79,1.1,D
23.59671,98.60445,332.04,0.42,0.37,2024-11-01,06:44,N,nominal,2.0NRT,296.85,3,D
20.88661,84.98026,326.81,0.51,0.66,2024-11-01,06:44,N,nominal,2.0NRT,294.32,2.74,D
22.89699,95.53377,349.13,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,300.74,8.45,D
23.36729,99.03236,325.14,0.43,0.38,2024-11-01,06:44,N,nominal,2.0NRT,295.59,1.59,D
20.7959,85.25397,332.66,0.5,0.65,2024-11-01,06:44,N,nominal,2.0NRT,295.6,4.27,D
22.33336,92.78355,331.72,0.49,0.4,2024-11-01,06:44,N,nominal,2.0NRT,296.09,4.28,D
23.63331,101.96762,328.12,0.4,0.44,2024-11-01,06:44,N,nominal,2.0NRT,292.26,1.65,D
23.20341,100.33323,335.2,0.48,0.4,2024-11-01,06:44,N,nominal,2.0NRT,295.58,8.94,D
23.19974,100.33391,333.19,0.48,0.4,2024-11-01,06:44,N,nominal,2.0NRT,298.98,8.94,D
22.79115,99.388,331.24,0.44,0.38,2024-11-01,06:44,N,nominal,2.0NRT,295.15,5.1,D
22.7913,99.3912,333.59,0.43,0.38,2024-11-01,06:44,N,nominal,2.0NRT,297.06,6.97,D
22.77789,99.39805,343.93,0.44,0.38,2024-11-01,06:44,N,nominal,2.0NRT,304.26,30.81,D
22.15971,96.49052,329.83,0.38,0.36,2024-11-01,06:44,N,nominal,2.0NRT,294,2.19,D
22.17431,97.85347,332.44,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,295.38,3.54,D
22.11613,100.86268,326.48,0.5,0.41,2024-11-01,06:44,N,low,2.0NRT,299.71,2.31,D
21.50184,98.24532,339.79,0.4,0.37,2024-11-01,06:44,N,nominal,2.0NRT,298.2,3.06,D
22.008,99.62485,331.62,0.44,0.38,2024-11-01,06:44,N,nominal,2.0NRT,299.58,3.79,D
22.37579,87.28029,334.29,0.34,0.56,2024-11-01,06:44,N,low,2.0NRT,305.1,5.74,D
24.32167,96.94623,341.4,0.39,0.36,2024-11-01,06:44,N,nominal,2.0NRT,298,4.99,D
26.82655,84.01859,334.9,0.44,0.62,2024-11-01,06:46,N,nominal,2.0NRT,300.49,4.34,D
29.88571,93.24141,325.2,0.4,0.37,2024-11-01,06:46,N,low,2.0NRT,297.92,1.69,D
27.80488,81.60627,329.49,0.57,0.69,2024-11-01,06:46,N,nominal,2.0NRT,297.62,4.21,D
39.81007,98.53695,342.5,0.4,0.44,2024-11-01,06:48,N,nominal,2.0NRT,293.75,4.04,D
39.84217,98.27635,340.42,0.39,0.44,2024-11-01,06:48,N,nominal,2.0NRT,296.99,3.91,D
8.90227,77.86367,332.77,0.47,0.4,2024-11-01,08:20,N,nominal,2.0NRT,297.62,4.54,D
15.94518,78.30547,342.9,0.4,0.44,2024-11-01,08:22,N,nominal,2.0NRT,305.11,3.57,D
15.92751,78.10752,337.78,0.39,0.44,2024-11-01,08:22,N,nominal,2.0NRT,303.74,1.64,D
10.46357,77.84547,330.32,0.49,0.4,2024-11-01,08:22,N,nominal,2.0NRT,294.18,3.68,D
13.53233,78.57157,352.74,0.39,0.44,2024-11-01,08:22,N,nominal,2.0NRT,298.05,9.7,D
13.53248,78.57063,340.82,0.39,0.44,2024-11-01,08:22,N,nominal,2.0NRT,298.27,10.05,D
13.94921,76.55026,337.07,0.46,0.39,2024-11-01,08:22,N,nominal,2.0NRT,297.94,9.68,D
14.42862,77.35194,330.09,0.51,0.41,2024-11-01,08:22,N,nominal,2.0NRT,297.64,1.95,D
14.64109,78.12376,332.28,0.56,0.43,2024-11-01,08:22,N,nominal,2.0NRT,300.08,5.08,D
14.64283,78.12094,334.3,0.57,0.43,2024-11-01,08:22,N,nominal,2.0NRT,300.75,5.63,D
14.95276,78.61084,340.03,0.41,0.45,2024-11-01,08:22,N,nominal,2.0NRT,301.28,4.72,D
15.10425,78.5011,330.78,0.4,0.44,2024-11-01,08:22,N,low,2.0NRT,302.79,4.57,D
15.15534,78.51789,342.98,0.4,0.44,2024-11-01,08:22,N,nominal,2.0NRT,299,4.44,D
15.17688,78.52264,334.72,0.4,0.45,2024-11-01,08:22,N,nominal,2.0NRT,298.92,3.17,D
15.15435,77.41061,331.03,0.52,0.42,2024-11-01,08:22,N,low,2.0NRT,302.09,2.63,D
15.15369,77.40572,333.91,0.52,0.42,2024-11-01,08:22,N,nominal,2.0NRT,299.95,2.63,D
15.18036,76.66807,332.51,0.48,0.4,2024-11-01,08:22,N,low,2.0NRT,303.5,4.5,D
15.60638,78.33272,331.36,0.4,0.44,2024-11-01,08:22,N,low,2.0NRT,301.41,1.68,D
15.70908,78.52808,340.9,0.41,0.45,2024-11-01,08:22,N,nominal,2.0NRT,299.46,4.95,D
15.7147,78.53909,335.14,0.41,0.45,2024-11-01,08:22,N,nominal,2.0NRT,299.46,6.47,D
15.68283,77.73106,331.62,0.55,0.43,2024-11-01,08:22,N,low,2.0NRT,303.07,3.73,D
15.64404,77.62122,331.83,0.54,0.42,2024-11-01,08:22,N,nominal,2.0NRT,301.28,3.65,D
15.68243,77.73386,332.4,0.55,0.43,2024-11-01,08:22,N,low,2.0NRT,303.82,2.51,D
15.81707,78.60027,331.11,0.42,0.45,2024-11-01,08:22,N,nominal,2.0NRT,300.03,3.47,D
15.70915,77.66183,330.88,0.55,0.43,2024-11-01,08:22,N,low,2.0NRT,302.83,5.77,D
15.73801,77.66842,335.36,0.55,0.43,2024-11-01,08:22,N,nominal,2.0NRT,304.64,3.5,D
15.83194,78.22625,335.32,0.4,0.44,2024-11-01,08:22,N,nominal,2.0NRT,301.41,3.46,D
23.04156,77.4949,347.93,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,304.37,8.26,D
23.28337,79.88073,339.12,0.62,0.54,2024-11-01,08:24,N,nominal,2.0NRT,302.48,8.84,D
23.04399,77.49619,340.68,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,303.13,6.53,D
23.77848,86.20311,328.67,0.79,0.78,2024-11-01,08:24,N,low,2.0NRT,299.88,9.83,D
23.36383,80.35347,336.44,0.33,0.56,2024-11-01,08:24,N,nominal,2.0NRT,302.36,0.98,D
23.38034,80.19867,331.74,0.33,0.55,2024-11-01,08:24,N,nominal,2.0NRT,301.45,1.64,D
23.33583,79.74463,330.47,0.61,0.54,2024-11-01,08:24,N,nominal,2.0NRT,301.2,2.92,D
23.09243,77.46354,343.87,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,303.33,5.39,D
23.0998,77.41444,337.69,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,304.9,1.8,D
23.10407,77.4139,334.2,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,304.85,1.8,D
23.11808,77.4602,340.66,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,303.25,8.16,D
23.42303,80.26372,336.91,0.33,0.55,2024-11-01,08:24,N,nominal,2.0NRT,304.56,2.73,D
23.42494,80.26206,335.98,0.33,0.55,2024-11-01,08:24,N,nominal,2.0NRT,302.5,2.57,D
23.47799,80.38393,330.94,0.34,0.56,2024-11-01,08:24,N,nominal,2.0NRT,302.63,2.38,D
23.23175,77.82963,332.93,0.46,0.47,2024-11-01,08:24,N,nominal,2.0NRT,304.27,3.59,D
23.45858,79.85955,335.68,0.62,0.54,2024-11-01,08:24,N,nominal,2.0NRT,306.44,6.87,D
23.23415,77.61488,340.33,0.45,0.47,2024-11-01,08:24,N,nominal,2.0NRT,302.6,3.58,D
23.54067,80.09244,337.97,0.32,0.55,2024-11-01,08:24,N,nominal,2.0NRT,302.36,2.32,D
23.61061,79.81472,332.4,0.62,0.54,2024-11-01,08:24,N,low,2.0NRT,304.91,5.43,D
23.61019,79.81322,335.86,0.62,0.54,2024-11-01,08:24,N,nominal,2.0NRT,305.21,3.73,D
23.63645,79.82275,330.59,0.62,0.54,2024-11-01,08:24,N,nominal,2.0NRT,304.12,4.6,D
23.42286,77.66907,342.17,0.46,0.47,2024-11-01,08:24,N,nominal,2.0NRT,308.5,8.78,D
23.45236,77.44689,349.95,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,305.85,7.81,D
23.49435,77.75465,333.96,0.46,0.47,2024-11-01,08:24,N,nominal,2.0NRT,303.09,3.11,D
23.61759,78.75981,333.18,0.54,0.5,2024-11-01,08:24,N,low,2.0NRT,303.33,2.5,D
23.73854,80.0002,352.76,0.32,0.55,2024-11-01,08:24,N,nominal,2.0NRT,305.04,4.93,D
18.50911,77.98882,334.77,0.41,0.45,2024-11-01,08:24,N,nominal,2.0NRT,292.17,2.69,D
18.65783,77.98534,337.06,0.42,0.45,2024-11-01,08:24,N,nominal,2.0NRT,294.7,6.65,D
18.69991,77.91586,367,0.41,0.45,2024-11-01,08:24,N,high,2.0NRT,296,20.58,D
18.69757,77.91621,350.92,0.41,0.45,2024-11-01,08:24,N,nominal,2.0NRT,293.8,10.84,D
18.70172,77.91566,352.28,0.41,0.45,2024-11-01,08:24,N,nominal,2.0NRT,294,10.84,D
18.87572,78.82941,340.38,0.47,0.48,2024-11-01,08:24,N,nominal,2.0NRT,293.29,7.46,D
18.87519,78.8249,333.75,0.47,0.48,2024-11-01,08:24,N,nominal,2.0NRT,292.87,4.36,D
18.82017,78.18954,351.2,0.43,0.46,2024-11-01,08:24,N,nominal,2.0NRT,294.99,8.42,D
18.83154,78.24673,344.54,0.43,0.46,2024-11-01,08:24,N,nominal,2.0NRT,294.42,8.5,D
18.91505,78.05841,341.31,0.42,0.45,2024-11-01,08:24,N,nominal,2.0NRT,295.47,4.55,D
18.54806,74.09842,338.24,0.41,0.37,2024-11-01,08:24,N,nominal,2.0NRT,299.79,6.05,D
18.59908,74.36053,345.01,0.41,0.37,2024-11-01,08:24,N,nominal,2.0NRT,301.54,7.05,D
18.60252,74.35999,339.14,0.41,0.37,2024-11-01,08:24,N,nominal,2.0NRT,297.26,3.98,D
19.34958,75.88973,336.14,0.49,0.4,2024-11-01,08:24,N,nominal,2.0NRT,304.23,3.92,D
22.36861,77.41117,337.74,0.43,0.46,2024-11-01,08:24,N,nominal,2.0NRT,308.4,3.99,D
22.36228,77.28615,335.9,0.42,0.45,2024-11-01,08:24,N,low,2.0NRT,307.25,1.63,D
22.37848,77.35124,332.73,0.42,0.45,2024-11-01,08:24,N,low,2.0NRT,306.91,1.04,D
22.39157,77.35371,336.4,0.42,0.45,2024-11-01,08:24,N,low,2.0NRT,308.46,2.28,D
22.43508,77.50974,332.07,0.43,0.46,2024-11-01,08:24,N,nominal,2.0NRT,305.32,3.9,D
22.4346,77.5055,340.87,0.43,0.46,2024-11-01,08:24,N,nominal,2.0NRT,305.95,3.6,D
22.42332,77.33265,338.79,0.42,0.45,2024-11-01,08:24,N,nominal,2.0NRT,308.4,3.24,D
22.50618,77.60026,331.38,0.44,0.46,2024-11-01,08:24,N,low,2.0NRT,305.64,1.84,D
22.5244,77.66138,331.79,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,305.81,2.37,D
22.53918,77.63744,334.51,0.44,0.46,2024-11-01,08:24,N,low,2.0NRT,307.17,2.52,D
22.5382,77.62875,344.72,0.44,0.46,2024-11-01,08:24,N,nominal,2.0NRT,309,7.78,D
22.53192,77.57272,333.18,0.44,0.46,2024-11-01,08:24,N,low,2.0NRT,306.55,3.82,D
22.52376,77.50014,336.63,0.43,0.46,2024-11-01,08:24,N,nominal,2.0NRT,308.01,3.07,D
19.33326,72.01908,330.75,0.38,0.36,2024-11-01,08:24,N,nominal,2.0NRT,297.89,1.32,D
20.97399,85.17206,337.39,0.64,0.72,2024-11-01,08:24,N,nominal,2.0NRT,304.46,8.99,D
21.12185,81.08449,332.84,0.35,0.57,2024-11-01,08:24,N,nominal,2.0NRT,301.33,1.56,D
21.04403,79.76039,340.75,0.58,0.52,2024-11-01,08:24,N,nominal,2.0NRT,303.24,6.96,D
20.47469,74.09106,339.69,0.42,0.38,2024-11-01,08:24,N,nominal,2.0NRT,306.19,3.2,D
21.59981,81.10992,331.13,0.36,0.57,2024-11-01,08:24,N,nominal,2.0NRT,299.98,2.34,D
21.02909,75.347,332.38,0.48,0.4,2024-11-01,08:24,N,nominal,2.0NRT,307.1,2.65,D
21.92223,83.35126,333.23,0.5,0.66,2024-11-01,08:24,N,nominal,2.0NRT,301.85,5.35,D
21.92166,83.35219,329.81,0.5,0.66,2024-11-01,08:24,N,low,2.0NRT,301.29,6.88,D
22.04046,83.73438,332.63,0.53,0.67,2024-11-01,08:24,N,low,2.0NRT,304.55,7.43,D
22.04002,83.72906,350.48,0.53,0.67,2024-11-01,08:24,N,nominal,2.0NRT,304.29,7.43,D
22.0438,83.73179,344.35,0.53,0.67,2024-11-01,08:24,N,nominal,2.0NRT,303.52,12.03,D
22.04339,83.72642,341.14,0.53,0.67,2024-11-01,08:24,N,nominal,2.0NRT,301.79,10.27,D
21.64018,77.91811,337.2,0.45,0.47,2024-11-01,08:24,N,nominal,2.0NRT,307.75,4.05,D
21.26451,74.85862,335.31,0.46,0.39,2024-11-01,08:24,N,nominal,2.0NRT,308.84,2.64,D
21.83426,78.44776,334.21,0.49,0.48,2024-11-01,08:24,N,nominal,2.0NRT,307.43,4.46,D
21.98095,79.51604,337.6,0.57,0.52,2024-11-01,08:24,N,nominal,2.0NRT,300.57,5.09,D
21.10299,72.6374,344.09,0.39,0.36,2024-11-01,08:24,N,nominal,2.0NRT,313.48,16.55,D
21.97999,79.51901,339.99,0.57,0.52,2024-11-01,08:24,N,nominal,2.0NRT,300.74,4.38,D
21.67533,76.38329,336.65,0.55,0.42,2024-11-01,08:24,N,nominal,2.0NRT,310.2,4.42,D
22.07159,79.50858,335.43,0.57,0.52,2024-11-01,08:24,N,nominal,2.0NRT,303.57,4.07,D
22.35423,82.30361,338.87,0.43,0.62,2024-11-01,08:24,N,nominal,2.0NRT,306.78,5.61,D
22.36001,82.30298,349.2,0.43,0.62,2024-11-01,08:24,N,nominal,2.0NRT,305.94,8.47,D
22.07113,79.51199,333.28,0.57,0.52,2024-11-01,08:24,N,nominal,2.0NRT,304.45,3.18,D
22.08134,79.51647,330.35,0.57,0.52,2024-11-01,08:24,N,low,2.0NRT,305.34,1.98,D
22.35475,82.304,341.15,0.43,0.62,2024-11-01,08:24,N,nominal,2.0NRT,307.11,6.28,D
22.09354,79.49241,330.43,0.57,0.52,2024-11-01,08:24,N,low,2.0NRT,304.51,1.54,D
22.36053,82.30335,337.94,0.43,0.62,2024-11-01,08:24,N,nominal,2.0NRT,303.2,6.99,D
22.36017,82.29907,336.21,0.43,0.62,2024-11-01,08:24,N,nominal,2.0NRT,304.4,5.59,D
22.15244,79.54243,330.97,0.58,0.52,2024-11-01,08:24,N,low,2.0NRT,303.31,3.81,D
22.255,79.84594,345.08,0.6,0.53,2024-11-01,08:24,N,nominal,2.0NRT,304.14,14.38,D
22.2544,79.83999,332.67,0.6,0.53,2024-11-01,08:24,N,low,2.0NRT,304.46,10.79,D
